KW;Artikelnr.;Prüfziffer;Artikelbezeichnung;Abgabemenge;Palette;SA-GP;SA-VK;Spanne;N-GP;VK1;Spanne;VK2;Spanne;VK3;Spanne;KZ L/S;Einmalkauf;MHD;Sondertext;Druckkz;Endverbr. von;Endverbr. Bis;Lieferd. Von;Sortiment;
27;1179263007;5;Fol Epi hauchfein Pfeffer 50% 100g;8 SC;168;1,254;1,49;10;1,551;2,89;54;2,69;50;2,69;50;L;;24;Knüller;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;1179265003;5;Fol Epi hauchfein Classic 50% 100g;8 SC;168;1,254;1,49;10;1,551;2,89;54;2,69;50;2,69;50;L;;24;Knüller;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;1367388000;5;Fol Epi Scheiben Würzig 50% 130g;8 SC;196;1,254;1,49;10;1,551;2,89;54;2,69;50;2,69;50;L;;20;Knüller;2;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;1504322007;7;Fol Epi Extra Fines Intense 50% RS 90g;8 SC;168;1,254;1,49;10;1,551;2,89;54;2,69;50;2,69;50;L;;24;Knüller;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;1581612004;7;Fol Epi Scheiben Extra-Cremig 56% 130g;8 SC;308;1,254;1,49;10;1,551;2,89;54;2,69;50;2,69;50;L;;24;Knüller;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;2210514005;1;Fol Epi Scheiben Kürbiskern 50% 130g;8 SC;308;1,254;1,49;10;1,551;2,89;54;2,69;50;2,69;50;L;;24;Knüller;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;2481847002;9;Fol Epi Provence Scheiben 50% RS 130g;8 SH;308;1,254;1,49;10;1,551;2,89;54;2,69;50;2,69;50;L;;24;Knüller;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;2588211009;5;Fol Epi Schafsahne Scheiben 50% 110g;1 SC;308;1,254;1,49;10;1,551;2,89;54;2,69;50;2,69;50;L;EK;24;Knüller;1;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;2841782004;9;Fol Epi Scheiben Pesto 50% RS 110g;1 SC;0;1,254;1,49;10;1,551;2,89;54;2,69;50;2,69;50;L;EK;24;Knüller;1;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;3797485003;1;Fol Epi Classic Promo+1Scheibe 50% 171g;8 SC;308;1,254;1,49;10;1,551;2,89;54;2,69;50;2,69;50;L;;24;Knüller;1;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;4732390002;7;Fol Epi Duo Classic/Caractere 50% 120g;9 PA;240;1,254;1,49;10;1,551;2,89;54;2,69;50;2,69;50;L;;20;Knüller;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6987820002;5;Rama Culinesse Butternote 450ml;12 FL;126;1,059;1,49;24;1,302;2,19;48;1,99;43;1,99;43;L;;46;;2;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6652470008;3;Rama Culinesse Für Fleisch 98% 400ml;12 FL;126;1,059;1,49;24;1,302;2,19;48;1,99;43;1,99;43;L;;46;;2;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;5573515005;3;Rama Pflanzencreme mit Butternote 500ml;12 FL;126;1,059;1,49;24;1,302;2,19;48;1,99;43;1,99;43;L;;46;;1;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6592957009;3;Rana Tagliatelle mit Pilz-Sauce 407g;1 ST;0;3,203;3,99;14;3,451;5,49;38;5,29;35;4,99;31;L;;14;;1;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6592964007;9;Rana Teriyaki St.Noodles m.Hühnch.407g;1 ST;0;3,203;3,99;14;3,451;5,49;38;5,29;35;4,99;31;L;;14;;1;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6592959005;3;Rana Spagh.Carbonara m.herzhaf.Speck407g;1 ST;0;3,203;3,99;14;3,451;5,49;38;5,29;35;4,99;31;L;;14;;1;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6592735001;7;Rana Indian St.Butt.Chicken m.Reis 401g;1 ST;0;3,203;3,99;14;3,451;5,49;38;5,29;35;4,99;31;L;;14;;1;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;147443001;7;Miree Frischkäse Knoblauch DR 150g;10 BE;288;0,789;1,11;24;1,067;1,99;58;1,89;55;1,89;55;L;;40;;2;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;147444004;7;Miree Frischkäse Paprika-Chilli 65%150g;10 BE;288;0,789;1,11;24;1,067;1,99;58;1,89;55;1,89;55;L;;40;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;149964009;5;Miree Frischkäse Franzö.Kräut.DR 150g;10 BE;288;0,789;1,11;24;1,067;1,99;58;1,89;55;1,89;55;L;;40;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;168151002;1;Miree Frischkäse Meerrettich DR 150g;10 BE;288;0,789;1,11;24;1,067;1,99;58;1,89;55;1,89;55;L;;40;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;225035003;1;Miree Frischkäse Gorgonzola DR 150g;10 BE;288;0,789;1,11;24;1,067;1,99;58;1,89;55;1,89;55;L;;40;;1;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;2808074003;3;Miree Pikante Kräuter 60% DR 150g;10 BE;288;0,789;1,11;24;1,067;1,99;58;1,89;55;1,89;55;L;;40;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;3792062009;1;Miree Frischkäse Frühl.Kräuter DR 150g;10 BE;336;0,789;1,11;24;1,067;1,99;58;1,89;55;1,89;55;L;;40;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6360379000;3;Miree Frischkäse Dattel-Curry 50% 135g;10 BE;288;0,789;1,11;24;1,067;1,99;58;1,89;55;1,89;55;L;;40;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;4136010007;5;G&G Grill/Pfan.Käse Kräu.55% 200g;6 SH;204;1,735;1,99;7;1,851;2,49;25;2,49;25;2,49;25;L;;22;;2;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;4135692000;7;G&G Grill/Pfan.Käse Natur 55% 200g;6 SH;204;1,735;1,99;7;1,851;2,49;25;2,49;25;2,49;25;L;;22;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6161871006;1;Old Amsterdam Original 48% VS 115g;10 KT;320;1,456;1,99;22;1,523;3,69;58;3,59;57;3,49;55;L;;28;Knüller;2;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6148657009;5;Old Amst.Jung&Mild 50% RS 145g;10 KT;320;1,456;1,99;22;1,523;3,69;58;3,59;57;3,49;55;L;;28;Knüller;2;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;3753787006;3;Babybel Mini 45% 5x20g;28 NZ;144;1,224;1,59;18;1,634;2,89;55;2,79;53;2,69;51;L;;36;;2;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;3753811008;3;Babybel Mini Balance 25% HS 5x20g;15 NZ;192;1,224;1,59;18;1,634;2,89;55;2,79;53;2,69;51;L;;36;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;4538376006;3;Babybel Mini Protein 25% HS 5x20g;14 NZ;252;1,224;1,59;18;1,634;2,89;55;2,79;53;2,69;51;L;;36;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;3753812001;3;Babybel Mini 45% VS 140x5x20g DP;140 ST;4;1,224;1,59;18;1,634;2,89;55;2,79;53;2,69;51;L;EK;36;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;5287797007;5;Rügen.veg.Mühlen Bratwurst 180g;5 ST;217;1,879;2,49;19;2,11;3,49;42;3,29;39;3,29;39;L;;20;;2;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;175304002;9;Mühlen Vegane Hackröllchen Typ Cev.250g;4 ST;176;1,879;2,49;19;2,11;3,49;42;3,29;39;3,29;39;L;;8;;1;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;2866680008;3;Mühlen Nuggets vegan klassisch 180g;5 SC;186;1,879;2,49;19;2,11;3,49;42;3,29;39;3,29;39;L;;20;;1;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;2866800000;9;Mühlen Schnitzel vegan klassisch 180g;5 SC;186;1,879;2,49;19;2,11;3,49;42;3,29;39;3,29;39;L;;20;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;2986295007;7;Rügen.Veganes Mühlen Hack 180g;5 SC;155;1,879;2,49;19;2,11;3,49;42;3,29;39;3,29;39;L;;20;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;4612565001;7;Mühl.Veganes Schnitzel Cordon bleu 200g;5 SC;155;1,879;2,49;19;2,11;3,49;42;3,29;39;3,29;39;L;;20;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;4778103006;9;Mühlen Vegane Rostbratwürstchen 180g;5 ST;217;1,879;2,49;19;2,11;3,49;42;3,29;39;3,29;39;L;;20;;2;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;5921479005;1;Rügen.veg.Mühlen Crispies Brezel 180g;5 ST;217;1,879;2,49;19;2,11;3,49;42;3,29;39;3,29;39;L;;20;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;5921480005;7;Rügen.Veg.Mühlen Crispies Western 180g;5 ST;217;1,879;2,49;19;2,11;3,49;42;3,29;39;3,29;39;L;;20;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;5980970002;1;Mühl.Frikadellen vegan 180g;5 ST;120;1,879;2,49;19;2,11;3,49;42;3,29;39;3,29;39;L;;20;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6154909002;7;Mühl.Geschnetzeltes Hähnchen vegan 180g;5 ST;155;1,879;2,49;19;2,11;3,49;42;3,29;39;3,29;39;L;;14;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6360308008;1;Rügenw.vegane Abenteuer Würstchen 180g;5 ST;217;1,879;2,49;19;2,11;3,49;42;3,29;39;3,29;39;L;;12;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;7023465007;1;Rüg.Veg.Mühl.Crisp.Chio Wild Paprik.180g;5 ST;217;1,879;2,49;19;2,11;3,49;42;3,29;39;3,29;39;L;;18;;0;28.06.2026;04.07.2026;27.06.2026;Fleisch;
27;6625200009;7;Veg.Mühlen BBQ-Filets Paprika Hähn.170g;5 ST;160;;2,49;24;1,759;3,49;46;3,39;44;3,29;43;L;;8;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6625212002;3;Veg.Mühlen BBQ-Steaks Kräuter Schw.170g;5 ST;160;;2,49;24;1,759;3,49;46;3,39;44;3,29;43;L;;8;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6792427001;5;Rügenw.Mühl.Vegan.Crispy Burger Häh.180g;5 ST;120;1,879;2,49;19;2,11;3,49;42;3,29;39;3,29;39;L;;20;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6626444000;3;Rügenw.Vegane Mühlen Fischstäbchen 180g;4 ST;217;1,879;2,49;19;2,11;3,49;42;3,29;39;3,29;39;L;;18;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;1924817000;7;Windfrisch Schmand 20% 200g;20 BE;104;0,676;0,77;6;0,829;1,35;46;1,25;42;1,15;37;L;;12;Aktion Sparen;2;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;4149484000;7;Herzstücke Hirtenkäse alla Genovese 150g;6 SC;240;;1,77;17;1,369;2,49;41;2,29;36;2,29;36;L;;12;;1;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;4149518002;7;Herzstücke Hirtenkäse Toskana 150g;6 SC;240;;1,77;21;1,315;2,49;43;2,29;39;2,29;39;L;;12;;1;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6767565006;7;Herzstücke Hirtenkäse alla Genovese 150g;6 SC;261;1,335;1,77;19;1,369;2,49;43;2,29;38;2,29;38;L;;14;Knüller;2;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6767855006;7;Herzstücke Hirtenkäse Toskana 150g;6 SC;261;1,267;1,77;23;1,315;2,49;46;2,29;41;2,29;41;L;;14;Knüller;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;5076373007;9;Herzstücke Kalamata-Oliven m.Stein 150g;6 SC;160;;1,77;26;1,229;2,49;47;2,29;43;2,29;43;L;;14;;1;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6859648008;5;Herzstücke Kalamata-Oliven 150g;6 BE;162;1,182;1,77;29;1,229;2,49;49;2,29;45;2,29;45;L;;18;Knüller;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;5076816009;3;Herz.Paprikagl.rot&gr.gef.Frischkäse150g;6 SC;160;1,207;1,77;27;1,282;2,49;48;2,29;44;2,29;44;L;;14;Knüller;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;5486732005;1;Herz.Champignons.Aceto Balsamico 230g;6 SC;160;;1,77;16;1,385;2,49;40;2,29;35;2,29;35;L;;14;;1;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6859645009;5;Herzstücke Champignons Balsamico 230g;6 BE;162;1,343;1,77;19;1,385;2,49;42;2,29;37;2,29;37;L;;18;Knüller;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;5486406009;7;Herzstücke Honey Pepp.Frischkäse 150g;6 SC;160;;1,77;9;1,507;2,49;35;2,29;30;2,29;30;L;;14;;1;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6850746004;5;Herzstücke Honeypeppers gefüllt 150g;6 BE;162;1,424;1,77;14;1,507;2,49;39;2,29;33;2,29;33;L;;18;Knüller;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;5076577007;3;Herzstücke Kirschpapr.gefü.Frischk.150g;6 SC;160;;1,77;6;1,561;2,49;33;2,29;27;2,29;27;L;;18;;1;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6850614008;5;Herzstücke Kirschpaprika gefüllt 150g;6 BE;162;1,393;1,77;16;1,561;2,49;40;2,29;35;2,29;35;L;;18;Knüller;2;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;5076668002;9;Herz.Oliven grün&geschw.entsteint 150g;6 SC;160;;1,77;26;1,23;2,49;47;2,29;43;2,29;43;L;;18;;1;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6850741009;5;Herzstücke Oliven-Mix 150g;6 BE;162;1,155;1,77;30;1,23;2,49;50;2,29;46;2,29;46;L;;18;Knüller;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;5860906008;3;Herzstücke Grün.Oliv.Fetacreme gef.150g;6 SC;240;;1,77;7;1,534;2,49;34;2,29;28;2,29;28;L;;12;;1;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6767211002;1;Herzstücke Feta Oliven 150g;6 SC;261;1,393;1,77;16;1,534;2,49;40;2,29;35;2,29;35;L;;14;Knüller;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;174619008;3;Leerdammer 45% ca.12,97kg;12,80 KG;60;7,761;11,1;25;9,099;19,9;58;19,9;58;19,9;58;L;;30;Käse Bedienung;2;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;5469598002;1;Leerd.Delacreme 50% RS ca.6,454kg;6,45 KG;108;7,831;11,1;25;9,289;19,9;58;19,9;58;19,9;58;L;;22;Käse Bedienung;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6531515004;5;Leerd.45% VS ca.150g;0,90 KG;900;10,166;11,1;2;11,745;19,9;45;19,9;45;19,9;45;L;EK;18;Käse frisch vorgepackt, SoPo kein Nachkauf möglich;2;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6481907005;7;Leerd.Delacreme 50% RS ca.150g;0,90 KG;900;10,166;11,1;2;11,745;19,9;45;19,9;45;19,9;45;L;EK;18;Käse frisch vorgepackt, SoPo kein Nachkauf möglich;2;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;3256133009;5;Arla SKYR Vanille 450g;6 PA;160;1,124;1,49;19;1,132;2,19;45;1,99;40;1,99;40;L;;12;;2;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;3686368000;1;Arla Skyr Himbeere-Cranberry 450g;6 BE;160;1,124;1,49;19;1,132;2,19;45;1,99;40;1,99;40;L;;12;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;3572149003;5;Arla Skyr Erdbeere 450g;6 BE;160;1,124;1,49;19;1,132;2,19;45;1,99;40;1,99;40;L;;12;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;2890469006;3;Arla SKYR Natur 450g;6 BE;160;;1,49;27;1,019;2,19;50;1,99;45;1,99;45;L;;12;;2;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;4541012001;3;Arla Skyr Der Cremige Natur 400g;6 BE;128;;1,49;24;1,062;2,19;48;1,99;43;1,99;43;L;;12;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;5532467006;1;Adler Edelcreme Sahne RS 100g;5 ST;980;0,854;1,49;39;0,919;2,19;58;1,99;54;1,99;54;L;;52;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;5532427008;7;Adler Edelcreme Champignon RS 100g;5 ST;980;0,854;1,49;39;0,919;2,19;58;1,99;54;1,99;54;L;;52;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;5532480009;3;Adler Edelcreme Kräuter RS 100g;5 ST;980;0,854;1,49;39;0,919;2,19;58;1,99;54;1,99;54;L;;52;;2;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6268162009;7;Milka Schokol.Milch Karamell 250ml DPG;8 FL;245;0,656;0,99;29;0,826;1,49;53;1,39;50;1,29;46;L;;30;;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6268171003;3;Milka Schokol.Milch Original 250ml DPG;8 FL;245;0,656;0,99;29;0,826;1,49;53;1,39;50;1,29;46;L;;30;;2;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;653506001;1;Ferrero Milch-Schnitte 10ST 280g;7 ST;120;1,822;1,99;2;2,766;3,29;41;3,29;41;3,29;41;L;;16;;1;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;763096005;3;Ferrero Milch-Schnitte 10+1 308g;7 ST;90;1,822;1,99;2;2,367;2,99;35;2,79;30;2,79;30;L;;16;Sonderposten, Solange Vorrat reicht;2;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;401293009;3;Kinder Pingui 7+1 240g;6 ST;176;1,822;1,99;2;2,052;2,62;26;2,44;20;2,44;20;L;;20;Sonderposten, Solange Vorrat reicht;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;741603007;9;Kinder Pingui 8ST 240g;6 ST;176;1,822;1,99;2;2,74;3,29;41;3,29;41;3,29;41;L;;20;;1;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;3065659002;7;Heublumenrebell 50% RS ca.3kg;3 KG;120;16,09;22,2;22;17,619;31,9;46;31,9;46;31,9;46;L;;18;Käse Bedienung;2;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;3117730000;3;Pfefferrebell 50% RS ca.3kg;3 KG;120;16,09;22,2;22;17,619;31,9;46;31,9;46;31,9;46;L;;12;Käse Bedienung;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;3061353005;9;Bergrebell Schönegger 50% RS ca.3kg;3 KG;120;16,09;22,2;22;17,619;31,9;46;31,9;46;31,9;46;L;;12;Käse Bedienung;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6638094002;9;Heublumen Rebell 50% RS ca.120g;0,72 KG;900;16,288;22,2;21;17,879;31,9;45;31,9;45;31,9;45;L;EK;18;Käse frisch vorgepackt, SoPo kein Nachkauf möglich;2;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6638079003;7;Pfeffer Rebell 50% RS ca.120g;0,72 KG;900;16,288;22,2;21;17,879;31,9;45;31,9;45;31,9;45;L;EK;18;Käse frisch vorgepackt, SoPo kein Nachkauf möglich;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;6638095005;9;Berg Rebell 50% RS ca.120g;0,72 KG;900;16,288;22,2;21;17,879;31,9;45;31,9;45;31,9;45;L;EK;18;Käse frisch vorgepackt, SoPo kein Nachkauf möglich;0;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;147000008;5;Galbani Mozzarella Maxi 45% VS 385g;8 BT;108;1,575;2,99;44;1,609;3,39;50;3,19;47;3,19;47;L;;10;;2;28.06.2026;04.07.2026;27.06.2026;Mopro;
27;1401506005;5;Mikado Sticks Milchschokolade 75g;24 SH;108;;1,97;27;1,351;2,29;37;2,19;34;2,19;34;L;;120;Markenhighlights;2;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;1401512000;1;Mikado Sticks Zartherbe Schokolade 75g;24 SH;108;;1,97;27;1,351;2,29;37;2,19;34;2,19;34;L;;120;Markenhighlights;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;1406999008;7;Mikado Vollmilch 90g;24 PA;108;;1,97;27;1,351;2,29;37;2,19;34;2,19;34;L;;120;Markenhighlights;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;1407004002;3;Mikado Zartherb 90g;24 PA;108;;1,97;27;1,351;2,29;37;2,19;34;2,19;34;L;;120;Markenhighlights;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;2315053009;5;Mikado Sticks Daim 70g;24 SH;108;;1,97;27;1,351;2,29;37;2,19;34;2,19;34;L;;120;Markenhighlights;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;2338275000;1;Mikado Keks King Schokolade 51g;24 SH;108;;1,97;27;1,351;2,29;37;2,19;34;2,19;34;L;EK;120;Markenhighlights;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;2704618006;7;Mikado Keks King Karamel 51g;24 BT;108;;1,97;27;1,351;2,29;37;2,19;34;2,19;34;L;EK;120;Markenhighlights;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;3101040009;9;Mikado Sticks Milch 51g;16 SH;168;;1,97;27;1,351;2,29;37;2,19;34;2,19;34;L;EK;120;Markenhighlights;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;3259330007;3;Mikado Sticks Keks&Milch mit Daim 70g;24 SH;108;;1,97;27;1,351;2,29;37;2,19;34;2,19;34;L;EK;120;Markenhighlights;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;5837783007;9;Amicelli 200g;16 SH;48;;3,86;27;2,626;4,49;37;4,29;35;4,29;35;L;;80;Markenhighlights;2;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;5883619000;3;Amicelli Kakaocreme 200g;16 KT;48;;3,86;27;2,626;4,49;37;4,29;35;4,29;35;L;EK;80;Markenhighlights;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;5889802008;9;Amicelli Sparpack 200g+25g;8 KT;80;;3,86;27;2,626;4,49;37;4,29;35;4,29;35;L;EK;80;Markenhighlights;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;6253776000;7;Amicelli Milchcreme 200g;8 KT;96;;3,86;27;2,626;4,49;37;4,29;35;4,29;35;L;EK;80;Markenhighlights;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;6941778006;3;Amicelli Kokoscreme 200g;16 KT;48;;3,86;27;2,626;4,49;37;4,29;35;4,29;35;L;EK;120;Markenhighlights;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;121238009;3;Chupa Chups Zungenmaler 10ST 120g;12 BT;102;;1,52;36;0,916;1,89;48;1,69;42;1,69;42;L;;240;Markenhighlights;2;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;836195008;5;Chupa Chups Exotic Tropic 10ST 120g;12 BT;102;;1,52;36;0,916;1,89;48;1,69;42;1,69;42;L;EK;240;Markenhighlights;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;1132656006;9;Chupa Chups Cola Lutscher 10ST 120g;12 BT;102;;1,52;36;0,916;1,89;48;1,69;42;1,69;42;L;EK;240;Markenhighlights;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;1208331006;5;Chupa Chups Bubble Gum 10ST 120g;12 BT;102;;1,52;36;0,916;1,89;48;1,69;42;1,69;42;L;EK;240;Markenhighlights;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;1262905005;9;Chupa Chups Zungenmaler 10+2ST 144g;12 BT;102;;1,52;36;0,916;1,89;48;1,69;42;1,69;42;L;EK;240;Markenhighlights;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;1262906008;9;Chupa Chups Frucht 10+2 144g;12 BT;102;;1,52;36;0,916;1,89;48;1,69;42;1,69;42;L;EK;240;Markenhighlights;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;1262907001;9;Chupa Chups Bubble Gum 10+2 144g;12 BT;102;;1,52;36;0,916;1,89;48;1,69;42;1,69;42;L;EK;240;Markenhighlights;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;1264695007;3;Chupa Chups The Best Of 10ST 120g;12 BT;102;;1,52;36;0,916;1,89;48;1,69;42;1,69;42;L;;240;Markenhighlights;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;1351138002;5;Chupa Chups Minis Sauer 20ST 120g;12 BT;102;;1,52;36;0,916;1,89;48;1,69;42;1,69;42;L;EK;240;Markenhighlights;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;1388697008;1;Chupa Chups Minis Classic 144g;12 BT;90;;1,52;36;0,916;1,89;48;1,69;42;1,69;42;L;EK;240;Markenhighlights;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;6656823000;3;Chupa Ch.Stranger Things 10ST 120g;12 BT;187;;1,52;36;0,916;1,89;48;1,69;42;1,69;42;L;EK;240;Markenhighlights;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;6669057007;7;Chupa Ch.Stranger Things 10ST 120g;12 BT;187;;1,52;36;0,916;1,89;48;1,69;42;1,69;42;L;EK;240;Markenhighlights;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;121224000;7;Ahoj Brause-Pulver 4f.10ST 58g;28 PA;144;;0,71;43;0,378;0,89;55;0,79;49;0,79;49;L;;120;Markenhighlights;2;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;1260199002;1;Griesson Erfrischungs-Sticks 150g;30 SH;45;;1,16;8;0,999;1,29;17;1,29;17;1,29;17;L;;80;Markenhighlights;2;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;121279000;7;Haribo Goldbären-Mini 250g;20 BT;40;1,604;2,24;23;1,608;2,79;38;2,49;31;2,49;31;L;;120;Markenhighlights;2;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;121280000;3;Haribo Starmix mini 250g;16 BT;40;1,604;2,24;23;1,608;2,79;38;2,49;31;2,49;31;L;;120;Markenhighlights;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;1308335007;5;Haribo Saft-Goldbären Mini 220g;20 BT;40;1,604;2,24;23;1,608;2,79;38;2,49;31;2,49;31;L;;120;Markenhighlights;0;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
27;5256449007;7;Haribo Knallbunt Minis 230g;16 BT;40;1,604;2,24;23;1,608;2,79;38;2,49;31;2,49;31;L;EK;120;Markenhighlights;1;28.06.2026;04.07.2026;22.06.2026;Grundnahrung;
